entry_id,field5,field4
1051,100.0,20.0
1052,100.0,20.0
1053,100.0,20.0
1054,100.0,20.0
1055,100.0,20.0
1056,100.0,20.0
1057,100.0,20.0
1058,100.0,20.0
1059,100.0,20.0
1060,100.0,20.0
1061,100.0,20.0
1062,20.0,4.0
1063,20.0,4.0
1064,20.0,4.0
1065,20.0,4.0
1066,20.0,4.0
1067,20.0,4.0
1068,20.0,4.0
1069,20.0,4.0
1070,20.0,4.0
1071,20.0,4.0
1072,20.0,4.0
1073,20.0,4.0
1074,40.0,8.0
1075,50.0,11.0
1076,50.0,11.0
1077,50.0,11.0
1078,50.0,11.0
1079,50.0,11.0
1080,50.0,11.0
1081,50.0,11.0
1082,50.0,11.0
1083,50.0,11.0
1084,50.0,11.0
1085,50.0,11.0
1086,50.0,11.0
1087,50.0,11.0
1088,50.0,11.0
1089,50.0,11.0
1090,50.0,11.0
1091,50.0,11.0
1092,50.0,11.0
1093,50.0,11.0
1094,50.0,11.0
1095,50.0,11.0
1096,50.0,11.0
1097,50.0,11.0
1098,50.0,11.0
1099,50.0,11.0
1100,50.0,11.0
1101,50.0,11.0
1102,50.0,11.0
1103,50.0,11.0
1104,50.0,11.0
1105,50.0,11.0
1106,50.0,11.0
1107,50.0,11.0
1108,50.0,11.0
1109,50.0,11.0
1110,50.0,11.0
1111,50.0,11.0
1112,50.0,11.0
1113,50.0,11.0
1114,50.0,11.0
1115,50.0,11.0
1116,50.0,11.0
1117,50.0,11.0
1118,50.0,11.0
1119,50.0,11.0
1120,50.0,11.0
1121,50.0,11.0
1122,50.0,11.0
1123,50.0,11.0
1124,50.0,11.0
1125,50.0,11.0
1126,50.0,11.0
1127,50.0,11.0
1128,50.0,11.0
1129,50.0,11.0
1130,50.0,11.0
1131,50.0,11.0
1132,50.0,11.0
1133,50.0,11.0
1134,50.0,11.0
1135,50.0,11.0
1136,50.0,11.0
1137,50.0,11.0
1138,50.0,11.0
1139,50.0,11.0
1140,50.0,11.0
1141,50.0,11.0
1142,50.0,11.0
1143,100.0,21.0
1144,100.0,21.0
1145,100.0,21.0
1146,100.0,21.0
1147,100.0,21.0
1148,100.0,21.0
1149,100.0,21.0
1150,100.0,21.0
1151,100.0,21.0
1152,100.0,21.0
1153,100.0,21.0
1154,100.0,21.0
1155,100.0,21.0
1156,100.0,21.0
1157,100.0,21.0
1158,100.0,21.0
1159,100.0,21.0
1160,100.0,21.0
1161,100.0,21.0
1162,100.0,21.0
1163,100.0,21.0
1164,100.0,21.0
1165,100.0,21.0
1166,100.0,21.0
1167,100.0,21.0
1168,100.0,21.0
1169,100.0,21.0
1170,100.0,21.0
1171,100.0,21.0
1172,100.0,21.0
1173,100.0,21.0
1174,100.0,21.0
1175,100.0,21.0
1176,100.0,21.0
1177,100.0,21.0
1178,100.0,21.0
1179,60.0,12.0
1180,80.0,16.0
1181,80.0,16.0
1182,80.0,16.0
1183,80.0,16.0
1184,80.0,16.0
1185,80.0,16.0
1186,80.0,16.0
1187,80.0,16.0
1188,100.0,20.0
1189,100.0,20.0
1190,100.0,20.0
1191,100.0,20.0
1192,100.0,20.0
1193,100.0,20.0
1194,100.0,20.0
1195,100.0,20.0
1196,100.0,20.0
1197,100.0,20.0
1198,100.0,20.0
1199,100.0,20.0
1200,100.0,20.0
1201,100.0,20.0
1202,100.0,20.0
1203,100.0,20.0
1204,100.0,20.0
1205,100.0,20.0
1206,100.0,20.0
1207,100.0,20.0
1208,100.0,20.0
1209,100.0,20.0
1210,100.0,20.0
1211,20.0,4.0
1212,20.0,4.0
1213,20.0,4.0
1214,20.0,4.0
1215,20.0,4.0
1216,20.0,4.0
1217,20.0,4.0
1218,20.0,4.0
1219,20.0,4.0
1220,20.0,4.0
1221,20.0,4.0
1222,20.0,4.0
1223,20.0,4.0
1224,20.0,4.0
1225,20.0,4.0
1226,20.0,4.0
1227,20.0,4.0
1228,20.0,4.0
1229,20.0,4.0
1230,20.0,4.0
1231,20.0,4.0
1232,20.0,4.0
1233,20.0,4.0
1234,20.0,4.0
1235,20.0,4.0
1236,20.0,4.0
1237,20.0,4.0
1238,20.0,4.0
1239,20.0,4.0
1240,20.0,4.0
1241,30.0,7.0
1242,30.0,7.0
1243,30.0,7.0
1244,30.0,6.0
1245,30.0,6.0
1246,30.0,6.0
1247,30.0,6.0
1248,30.0,6.0
1249,100.0,21.0
1250,50.0,10.0
1251,50.0,10.0
1252,50.0,10.0
1253,50.0,10.0
1254,50.0,10.0
1255,50.0,10.0
1256,50.0,10.0
1257,50.0,10.0
1258,50.0,10.0
1259,50.0,10.0
1260,50.0,10.0
1261,50.0,10.0
1262,50.0,10.0
1263,50.0,10.0
1264,50.0,10.0
1265,50.0,10.0
1266,50.0,10.0
1267,50.0,10.0
1268,50.0,10.0
1269,70.0,15.0
1270,70.0,15.0
1271,70.0,15.0
1272,70.0,15.0
1273,70.0,15.0
1274,70.0,15.0
1275,70.0,15.0
1276,70.0,15.0
1277,70.0,15.0
1278,70.0,15.0
1279,70.0,15.0
1280,70.0,15.0
1281,70.0,15.0
1282,70.0,15.0
1283,70.0,15.0
1284,70.0,15.0
1285,70.0,15.0
1286,70.0,15.0
1287,70.0,15.0
1288,70.0,15.0
1289,70.0,15.0
1290,70.0,15.0
1291,70.0,15.0
1292,70.0,15.0
1293,70.0,15.0
1294,70.0,15.0
1295,70.0,15.0
1296,70.0,15.0
1297,70.0,15.0
1298,70.0,15.0
1299,70.0,15.0
1300,70.0,15.0
1301,70.0,15.0
1302,70.0,15.0
1303,70.0,15.0
1304,70.0,15.0
1305,70.0,15.0
1306,70.0,15.0
1307,70.0,15.0
1308,70.0,15.0
1309,70.0,15.0
1310,70.0,15.0
1311,70.0,15.0
1312,70.0,15.0
1313,70.0,15.0
1314,70.0,15.0
1315,70.0,15.0
1316,70.0,15.0
1317,70.0,15.0
1318,70.0,15.0
1319,70.0,15.0
1320,70.0,15.0
1321,70.0,15.0
1322,70.0,15.0
1323,70.0,15.0
1324,70.0,15.0
1325,70.0,15.0
1326,70.0,15.0
1327,70.0,15.0
1328,70.0,15.0
1329,70.0,15.0
1330,70.0,15.0
1331,70.0,15.0
1332,70.0,15.0
1333,70.0,15.0
1334,70.0,15.0
1335,70.0,15.0
1336,70.0,15.0
1337,70.0,15.0
1338,70.0,15.0
1339,70.0,15.0
1340,70.0,15.0
1341,70.0,15.0
1342,70.0,15.0
1343,70.0,15.0
1344,70.0,15.0
1345,70.0,15.0
1346,70.0,15.0
1347,70.0,15.0
1348,70.0,15.0
1349,70.0,15.0
1350,70.0,15.0
1351,70.0,15.0
1352,70.0,15.0
1353,70.0,15.0
1354,70.0,15.0
1355,70.0,15.0
1356,70.0,15.0
1357,70.0,15.0
1358,70.0,15.0
1359,70.0,15.0
1360,70.0,15.0
1361,70.0,15.0
1362,70.0,15.0
1363,70.0,15.0
1364,70.0,15.0
1365,70.0,15.0
1366,70.0,15.0
1367,70.0,15.0
1368,70.0,15.0
1369,70.0,15.0
1370,70.0,15.0
1371,70.0,15.0
1372,70.0,15.0
1373,70.0,15.0
1374,70.0,15.0
1375,70.0,15.0
1376,70.0,15.0
1377,70.0,15.0
1378,70.0,15.0
1379,70.0,15.0
1380,70.0,15.0
1381,70.0,15.0
1382,70.0,15.0
1383,70.0,15.0
1384,70.0,15.0
1385,70.0,15.0
1386,70.0,15.0
1387,70.0,15.0
1388,70.0,15.0
1389,70.0,15.0
1390,70.0,15.0
1391,70.0,15.0
1392,70.0,15.0
1393,70.0,15.0
1394,70.0,15.0
1395,70.0,15.0
1396,70.0,15.0
1397,70.0,15.0
1398,70.0,15.0
1399,70.0,15.0
1400,70.0,15.0
1401,70.0,15.0
1402,70.0,15.0
1403,70.0,15.0
1404,70.0,15.0
1405,70.0,15.0
1406,70.0,15.0
1407,70.0,15.0
1408,70.0,15.0
1409,70.0,15.0
1410,70.0,15.0
1411,70.0,15.0
1412,70.0,15.0
1413,70.0,15.0
1414,70.0,15.0
1415,70.0,15.0
1416,70.0,15.0
1417,70.0,15.0
1418,70.0,15.0
1419,70.0,15.0
1420,70.0,15.0
1421,70.0,15.0
1422,70.0,15.0
1423,70.0,15.0
1424,70.0,15.0
1425,70.0,15.0
1426,70.0,15.0
1427,70.0,15.0
1428,70.0,15.0
1429,70.0,15.0
1430,70.0,15.0
1431,70.0,15.0
1432,70.0,15.0
1433,70.0,15.0
1434,70.0,15.0
1435,70.0,15.0
1436,70.0,15.0
1437,70.0,15.0
1438,70.0,15.0
1439,70.0,15.0
1440,70.0,15.0
1441,70.0,15.0
1442,70.0,15.0
1443,70.0,15.0
1444,70.0,15.0
1445,70.0,15.0
1446,70.0,15.0
1447,70.0,15.0
1448,70.0,15.0
1449,70.0,15.0
1450,70.0,15.0
1451,70.0,15.0
1452,70.0,15.0
1453,70.0,15.0
1454,70.0,15.0
1455,70.0,15.0
1456,70.0,15.0
1457,70.0,15.0
1458,70.0,15.0
1459,70.0,15.0
1460,70.0,15.0
1461,70.0,15.0
1462,70.0,15.0
1463,70.0,15.0
1464,70.0,15.0
1465,70.0,15.0
1466,70.0,15.0
1467,70.0,15.0
1468,70.0,15.0
1469,70.0,15.0
1470,70.0,15.0
1471,70.0,15.0
1472,70.0,15.0
1473,70.0,15.0
1474,70.0,15.0
1475,70.0,15.0
1476,70.0,15.0
1477,70.0,15.0
1478,70.0,15.0
1479,70.0,15.0
1480,70.0,15.0
1481,70.0,15.0
1482,70.0,15.0
1483,70.0,15.0
1484,70.0,15.0
1485,70.0,15.0
1486,70.0,15.0
1487,70.0,15.0
1488,70.0,15.0
1489,70.0,15.0
1490,70.0,15.0
1491,70.0,15.0
1492,70.0,15.0
1493,70.0,15.0
1494,70.0,15.0
1495,70.0,15.0
1496,70.0,15.0
1497,70.0,15.0
1498,70.0,15.0
1499,70.0,15.0
1500,70.0,15.0
1501,70.0,15.0
1502,70.0,15.0
1503,70.0,15.0
1504,70.0,15.0
1505,70.0,15.0
1506,70.0,15.0
1507,70.0,15.0
1508,70.0,15.0
1509,70.0,15.0
1510,70.0,15.0
1511,70.0,15.0
1512,70.0,15.0
1513,70.0,15.0
1514,90.0,19.0
1515,90.0,19.0
1516,90.0,19.0
1517,90.0,19.0
1518,90.0,19.0
1519,90.0,19.0
1520,90.0,19.0
1521,90.0,19.0
1522,90.0,19.0
1523,90.0,19.0
1524,90.0,19.0
1525,90.0,19.0
1526,90.0,19.0
1527,90.0,19.0
1528,90.0,19.0
1529,90.0,19.0
1530,90.0,19.0
1531,90.0,19.0
1532,90.0,19.0
1533,90.0,19.0
1534,90.0,19.0
1535,90.0,19.0
1536,90.0,19.0
1537,90.0,19.0
1538,90.0,19.0
1539,90.0,19.0
1540,90.0,19.0
1541,90.0,19.0
1542,90.0,19.0
1543,90.0,19.0
1544,90.0,19.0
1545,100.0,20.0
1546,100.0,20.0
1547,100.0,20.0
1548,100.0,20.0
1549,100.0,20.0
1550,100.0,20.0
1551,100.0,20.0
1552,100.0,20.0
1553,100.0,20.0
1554,100.0,20.0
1555,100.0,20.0
1556,100.0,20.0
1557,0.0,-2.0
1558,0.0,-2.0
1559,0.0,-2.0
1560,0.0,-2.0
1561,30.0,7.0
1562,30.0,7.0
1563,30.0,7.0
1564,30.0,7.0
1565,30.0,7.0
1566,30.0,7.0
1567,30.0,7.0
1568,30.0,7.0
1569,30.0,7.0
1570,30.0,7.0
1571,30.0,7.0
1572,30.0,7.0
1573,30.0,7.0
1574,30.0,7.0
1575,30.0,7.0
1576,30.0,7.0
1577,30.0,7.0
1578,30.0,7.0
1579,30.0,7.0
1580,30.0,7.0
1581,30.0,7.0
1582,30.0,7.0
1583,30.0,7.0
1584,30.0,7.0
1585,30.0,7.0
1586,30.0,7.0
1587,30.0,7.0
1588,30.0,7.0
1589,30.0,7.0
1590,30.0,7.0
1591,30.0,7.0
1592,30.0,7.0
1593,30.0,7.0
1594,30.0,7.0
1595,30.0,7.0
1596,30.0,7.0
1597,30.0,7.0
1598,30.0,7.0
1599,30.0,7.0
1600,30.0,7.0
1601,30.0,7.0
1602,30.0,7.0
1603,30.0,7.0
1604,30.0,7.0
1605,30.0,7.0
1606,30.0,7.0
1607,30.0,7.0
1608,30.0,7.0
1609,30.0,7.0
1610,30.0,7.0
1611,30.0,7.0
1612,30.0,7.0
1613,30.0,7.0
1614,30.0,7.0
1615,30.0,7.0
1616,30.0,7.0
1617,30.0,7.0
1618,30.0,7.0
1619,30.0,7.0
1620,30.0,7.0
1621,30.0,7.0
1622,30.0,7.0
1623,30.0,7.0
1624,30.0,7.0
1625,30.0,7.0
1626,30.0,7.0
1627,30.0,7.0
1628,30.0,7.0
1629,30.0,7.0
1630,30.0,7.0
1631,30.0,7.0
1632,30.0,7.0
1633,30.0,7.0
1634,30.0,7.0
1635,30.0,7.0
1636,30.0,7.0
1637,30.0,7.0
1638,30.0,7.0
1639,30.0,7.0
1640,30.0,7.0
1641,30.0,7.0
1642,30.0,7.0
1643,30.0,7.0
1644,30.0,7.0
1645,30.0,7.0
1646,30.0,7.0
1647,30.0,7.0
1648,30.0,7.0
1649,30.0,7.0
1650,30.0,7.0
1651,30.0,7.0
1652,30.0,7.0
1653,30.0,7.0
1654,30.0,7.0
1655,30.0,7.0
1656,30.0,7.0
1657,30.0,7.0
1658,30.0,7.0
1659,30.0,7.0
1660,30.0,7.0
1661,30.0,7.0
1662,30.0,7.0
1663,30.0,7.0
1664,30.0,7.0
1665,30.0,7.0
1666,30.0,7.0
1667,30.0,7.0
1668,30.0,7.0
1669,30.0,7.0
1670,30.0,7.0
1671,30.0,7.0
1672,30.0,7.0
1673,30.0,7.0
1674,30.0,7.0
1675,70.0,15.0
1676,70.0,15.0
1677,70.0,15.0
1678,70.0,15.0
1679,70.0,15.0
1680,70.0,15.0
1681,70.0,15.0
1682,70.0,15.0
1683,70.0,15.0
1684,70.0,15.0
1685,70.0,15.0
1686,70.0,15.0
1687,70.0,15.0
1688,70.0,15.0
1689,70.0,15.0
1690,70.0,15.0
1691,70.0,15.0
1692,70.0,15.0
1693,70.0,15.0
1694,70.0,15.0
1695,70.0,15.0
1696,70.0,15.0
1697,70.0,15.0
1698,70.0,15.0
1699,70.0,15.0
1700,70.0,15.0
1701,70.0,15.0
1702,70.0,15.0
1703,70.0,15.0
1704,70.0,15.0
1705,70.0,15.0
1706,70.0,15.0
1707,70.0,15.0
1708,70.0,15.0
1709,70.0,15.0
1710,70.0,15.0
1711,70.0,15.0
1712,70.0,15.0
1713,70.0,15.0
1714,70.0,15.0
1715,70.0,15.0
1716,70.0,15.0
1717,70.0,15.0
1718,70.0,15.0
1719,70.0,15.0
1720,70.0,15.0
1721,70.0,15.0
1722,70.0,15.0
1723,70.0,15.0
1724,70.0,15.0
1725,70.0,15.0
1726,70.0,15.0
1727,70.0,15.0
1728,70.0,15.0
1729,70.0,15.0
1730,70.0,15.0
1731,70.0,15.0
1732,70.0,15.0
1733,70.0,15.0
1734,70.0,15.0
1735,70.0,15.0
1736,70.0,15.0
1737,70.0,15.0
1738,70.0,15.0
1739,70.0,15.0
1740,70.0,15.0
1741,70.0,15.0
1742,70.0,15.0
1743,70.0,15.0
1744,70.0,15.0
1745,100.0,20.0
1746,100.0,20.0
1747,100.0,20.0
1748,100.0,20.0
1749,100.0,20.0
1750,100.0,20.0
1751,100.0,20.0
1752,100.0,20.0
1753,100.0,20.0
1754,100.0,20.0
1755,100.0,20.0
1756,100.0,20.0
1757,100.0,20.0
1758,100.0,20.0
1759,100.0,20.0
1760,100.0,20.0
1761,100.0,20.0
1762,100.0,20.0
1763,100.0,20.0
1764,100.0,20.0
1765,100.0,20.0
1766,100.0,20.0
1767,100.0,20.0
1768,100.0,20.0
1769,100.0,20.0
1770,100.0,20.0
1771,100.0,20.0
1772,100.0,20.0
1773,100.0,20.0
1774,100.0,20.0
1775,100.0,20.0
1776,100.0,20.0
1777,100.0,20.0
1778,100.0,20.0
1779,100.0,20.0
1780,100.0,20.0
1781,100.0,20.0
1782,100.0,20.0
1783,100.0,20.0
1784,100.0,20.0
1785,100.0,20.0
1786,100.0,20.0
1787,100.0,20.0
1788,100.0,20.0
1789,100.0,20.0
1790,100.0,20.0
1791,100.0,20.0
1792,100.0,20.0
1793,100.0,20.0
1794,100.0,20.0
1795,100.0,20.0
1796,100.0,20.0
1797,100.0,20.0
1798,100.0,20.0
1799,100.0,20.0
1800,100.0,20.0
1801,100.0,20.0
1802,100.0,20.0
1803,100.0,20.0
1804,100.0,20.0
1805,100.0,20.0
1806,100.0,20.0
1807,100.0,20.0
1808,100.0,20.0
1809,100.0,20.0
1810,100.0,20.0
1811,100.0,20.0
1812,100.0,20.0
1813,100.0,20.0
1814,100.0,20.0
1815,100.0,20.0
1816,100.0,20.0
1817,100.0,20.0
1818,100.0,20.0
1819,100.0,20.0
1820,100.0,20.0
1821,100.0,20.0
1822,100.0,20.0
1823,100.0,20.0
1824,100.0,20.0
1825,100.0,20.0
1826,100.0,20.0
1827,100.0,20.0
1828,100.0,20.0
1829,100.0,20.0
1830,100.0,20.0
1831,20.0,4.0
1832,20.0,4.0
1833,20.0,4.0
1834,20.0,4.0
1835,20.0,4.0
1836,20.0,4.0
1837,20.0,4.0
1838,20.0,4.0
1839,30.0,7.0
1840,30.0,7.0
1841,30.0,7.0
1842,30.0,7.0
1843,30.0,7.0
1844,30.0,7.0
1845,30.0,7.0
1846,30.0,7.0
1847,30.0,7.0
1848,30.0,7.0
1849,30.0,7.0
1850,30.0,7.0
1851,30.0,7.0
1852,30.0,7.0
1853,30.0,7.0
1854,40.0,8.0
1855,40.0,8.0
1856,40.0,8.0
1857,40.0,8.0
1858,40.0,8.0
1859,40.0,8.0
1860,40.0,8.0
1861,40.0,8.0
1862,40.0,8.0
1863,40.0,8.0
1864,40.0,8.0
1865,40.0,8.0
1866,40.0,8.0
1867,40.0,8.0
1868,40.0,8.0
1869,40.0,8.0
1870,40.0,8.0
1871,40.0,8.0
1872,40.0,8.0
1873,40.0,8.0
1874,40.0,8.0
1875,40.0,8.0
1876,40.0,8.0
1877,40.0,8.0
1878,40.0,8.0
1879,40.0,8.0
1880,90.0,18.0
1881,90.0,18.0
1882,90.0,18.0
1883,90.0,18.0
1884,90.0,18.0
1885,90.0,18.0
1886,90.0,18.0
1887,90.0,18.0
1888,90.0,18.0
1889,90.0,18.0
1890,90.0,18.0
1891,90.0,18.0
1892,90.0,18.0
1893,90.0,18.0
1894,90.0,18.0
1895,90.0,18.0
1896,90.0,18.0
1897,90.0,18.0
1898,90.0,18.0
1899,90.0,18.0
1900,90.0,18.0
1901,90.0,18.0
1902,90.0,18.0
1903,90.0,18.0
1904,90.0,18.0
1905,100.0,20.0
1906,100.0,20.0
1907,100.0,20.0
1908,100.0,20.0
1909,100.0,20.0
1910,20.0,4.0
1911,20.0,4.0
1912,20.0,4.0
1913,20.0,4.0
1914,20.0,4.0
1915,10.0,3.0
1916,20.0,4.0
1917,20.0,4.0
1918,20.0,4.0
1919,20.0,4.0
1920,20.0,4.0
1921,20.0,4.0
1922,20.0,4.0
1923,20.0,4.0
1924,70.0,14.0
1925,60.0,13.0
1926,70.0,14.0
1927,70.0,14.0
1928,90.0,19.0
1929,90.0,19.0
1930,90.0,19.0
1931,90.0,19.0
1932,90.0,19.0
1933,90.0,19.0
1934,90.0,19.0
1935,20.0,5.0
1936,0.0,-3.0
1937,0.0,-3.0
1938,20.0,4.0
1939,20.0,4.0
1940,20.0,4.0
1941,20.0,5.0
1942,20.0,5.0
1943,20.0,5.0
1944,20.0,5.0
1945,20.0,5.0
1946,20.0,4.0
1947,20.0,4.0
1948,20.0,5.0
1949,20.0,5.0
1950,20.0,5.0
1951,20.0,5.0
1952,20.0,5.0
1953,20.0,5.0
1954,20.0,5.0
1955,20.0,5.0
1956,20.0,5.0
1957,20.0,5.0
1958,20.0,5.0
1959,100.0,21.0
1960,60.0,13.0
1961,60.0,13.0
1962,90.0,18.0
1963,90.0,18.0
1964,90.0,18.0
1965,90.0,18.0
1966,90.0,18.0
1967,100.0,20.0
1968,100.0,20.0
1969,100.0,20.0
1970,20.0,4.0
1971,10.0,3.0
1972,100.0,21.0
1973,100.0,21.0
1974,10.0,3.0
1975,10.0,3.0
1976,10.0,2.0
1977,10.0,3.0
1978,20.0,4.0
1979,20.0,4.0
1980,20.0,4.0
1981,20.0,4.0
1982,20.0,4.0
1983,20.0,4.0
1984,20.0,5.0
1985,20.0,5.0
1986,20.0,5.0
1987,20.0,5.0
1988,20.0,5.0
1989,20.0,4.0
1990,20.0,5.0
1991,20.0,5.0
1992,20.0,5.0
1993,20.0,4.0
1994,20.0,4.0
1995,20.0,5.0
1996,60.0,12.0
1997,60.0,12.0
1998,60.0,12.0
1999,60.0,12.0
2000,60.0,12.0
2001,60.0,12.0
2002,60.0,12.0
2003,60.0,12.0
2004,60.0,12.0
2005,60.0,12.0
2006,60.0,12.0
2007,60.0,12.0
2008,60.0,12.0
2009,60.0,12.0
2010,60.0,12.0
2011,60.0,12.0
2012,60.0,12.0
2013,60.0,12.0
2014,60.0,12.0
2015,60.0,12.0
2016,60.0,12.0
2017,60.0,12.0
2018,60.0,12.0
2019,60.0,12.0
2020,90.0,19.0
2021,90.0,19.0
2022,90.0,19.0
2023,90.0,19.0
2024,90.0,19.0
2025,90.0,19.0
